id,userId,movieId,rating,timestamp
2094,36,1221,3,1420839226
2095,36,1222,4,1420840952
2096,36,1270,4,1420841784
2097,36,1517,1,1420839260
2098,36,1527,3.5,1420840109
2099,36,1617,4,1420841264
2100,36,1653,3.5,1420840136
2101,36,1721,3.5,1420839760
2102,36,1732,3.5,1420841149
2103,36,1917,2,1420839265
2104,37,1,1,992728185
2105,37,2,3,992745678
2106,37,6,3,995804722
2107,37,7,2,992728426
2108,37,11,2,992745357
2109,37,21,2,994543090
2110,37,32,4,992726783
2111,37,36,3,992726834
2112,37,47,4,992728241
2113,37,50,3,1012709047
2114,37,73,3,994544175
2115,37,110,3,992745408
2116,37,153,2,995806143
2117,37,185,4,992728702
2118,37,230,4,995165215
2119,37,260,4,992728478
2120,37,292,2,995805915
2121,37,296,2,992728080
2122,37,316,2,994543090
2123,37,318,5,992726727
2124,37,329,2,995806065
2125,37,349,3,992726502
2126,37,350,3,994543226
2127,37,356,4,992745654
2128,37,367,5,992727718
2129,37,377,3,994543107
2130,37,380,4,992728374
2131,37,457,4,992729646
2132,37,480,5,992726394
2133,37,527,3,992728063
2134,37,539,3,992823776
2135,37,587,4,994463064
2136,37,589,5,992728478
2137,37,590,3,992745466
2138,37,593,5,992726756
2139,37,594,3,1009726216
2140,37,597,3,992728241
2141,37,608,4,992727652
2142,37,648,3,992729122
2143,37,653,4,992726566
2144,37,720,1,994542802
2145,37,733,4,992726440
2146,37,736,4,992726566
2147,37,745,2,994542734
2148,37,780,4,992728560
2149,37,788,1,992728270
2150,37,802,2,992728406
2151,37,858,4,1009726184
2152,37,923,3,1009726199
2153,37,924,1,992728540
2154,37,1022,3,1015194219
2155,37,1042,2,994463048
2156,37,1073,2,993342984
2157,37,1089,1,994541612
2158,37,1094,1,992728388
2159,37,1097,3,992728478
2160,37,1127,3,992745357
2161,37,1148,2,994542802
2162,37,1183,2,992745632
2163,37,1193,4,992726071
2164,37,1196,4,992728478
2165,37,1198,5,992745296
2166,37,1200,2,992745357
2167,37,1206,1,994463012
2168,37,1210,3,992728502
2169,37,1213,2,992726739
2170,37,1214,2,992728502
2171,37,1220,4,1012709240
2172,37,1221,3,1009726184
2173,37,1240,5,992728502
2174,37,1258,3,994462992
2175,37,1265,4,992728314
2176,37,1271,4,995857085
2177,37,1333,3,992823806
2178,37,1343,4,992729003
2179,37,1356,3,992726440
2180,37,1358,4,992728937
2181,37,1371,3,1009726471
2182,37,1372,3,992726532
2183,37,1374,2,992728521
2184,37,1375,2,992728632
2185,37,1376,2,992728560
2186,37,1377,2,995806541
2187,37,1391,3,995806541
2188,37,1393,3,992726071
2189,37,1459,2,992745358
2190,37,1483,1,994542330
2191,37,1527,3,992728583
2192,37,1544,3,995806143
2193,37,1580,4,992726440
2194,37,1590,2,994543876
2195,37,1591,2,992728729
2196,37,1597,4,994543876
2197,37,1608,3,994543107
2198,37,1610,4,992728950
2199,37,1615,3,992726503
2200,37,1617,3,992727652
2201,37,1645,2,992727740
2202,37,1653,2,992728521
2203,37,1676,3,992728702
2204,37,1687,4,995806209
2205,37,1690,3,992728729
2206,37,1721,4,992728222
2207,37,1784,5,992727121
2208,37,1873,2,992728152
2209,37,1876,3,992728688
2210,37,1883,2,992727107
2211,37,1909,4,992728603
2212,37,1953,2,1009726216
2213,37,1954,2,994462972
2214,37,1958,3,994463101
2215,37,1996,2,992726071
2216,38,260,1.5,1611938180
2217,38,296,0.5,1611938029
2218,38,318,5,1611936178
2219,38,356,4,1611938582
2220,38,858,2,1611936183
2221,38,1036,4,1611939290
2222,38,1198,3,1611937970
2223,38,1252,5,1611938931
2224,39,6,3,859534438
2225,39,14,3,859534507
2226,39,17,2,859534406
2227,39,25,3,859534406
2228,39,26,4,859534624
2229,39,36,5,859534438
2230,39,58,5,859534466
2231,39,62,5,859534406
2232,39,66,1,859534563
2233,39,74,4,859534563
2234,39,79,4,859534508
2235,39,95,3,859534406
2236,39,107,5,859534535
2237,39,135,3,859534508
2238,39,140,4,859534535
2239,39,141,5,859534406
2240,39,260,5,859534466
2241,39,376,3,859534466
2242,39,494,2,859534438
2243,39,608,5,859534438
2244,39,628,1,859534508
2245,39,637,2,859534508
2246,39,647,5,859534600
2247,39,648,3,859534406
2248,39,661,3,859534508
2249,39,707,4,859534563
2250,39,711,5,859534563
2251,39,736,3,859534406
2252,39,737,1,859534535
2253,39,762,3,859534507
2254,39,778,3,859534535
2255,39,780,3,859534406
2256,39,788,3,859534466
2257,39,802,4,859534507
2258,39,805,5,859534507
2259,39,830,5,859534663
2260,39,852,4,859534535
2261,39,858,5,859534644
2262,39,1006,4,859534752
2263,39,1041,5,859534735
2264,39,1059,4,859534624
2265,39,1073,5,859534438
2266,39,1120,1,859534717
2267,39,1183,5,859534624
2268,39,1210,4,859534563
2269,39,1317,3,859535035
2270,39,1353,3,859534717
2271,39,1356,4,859534507
2272,39,1357,5,859534717
2273,39,1358,5,859534849
2274,39,1367,5,859534600
2275,39,1393,5,859534581
2276,39,1399,3,859534974
2277,39,1411,5,859534768
2278,39,1416,4,859534717
2279,39,1465,3,859535035
2280,39,1487,4,859535103
2281,40,16,4,940028008
2282,40,17,5,940027447
2283,40,110,5,940027447
2284,40,150,3,940027486
2285,40,194,5,940027795
2286,40,213,5,940027837
2287,40,265,4,940027911
2288,40,296,5,940027407
2289,40,306,4,940027257
2290,40,307,4,940027541
2291,40,345,4,940027541
2292,40,475,5,940027837
2293,40,501,3,940027002
2294,40,509,4,940027837
2295,40,527,5,940027206
2296,40,562,5,940027795
2297,40,593,4,940027152
2298,40,608,5,940027002
2299,40,713,1,940027582
2300,40,800,4,940027257
2301,40,858,5,940027340
2302,40,866,4,940027052
2303,40,902,5,940027731
2304,40,908,5,940027257
2305,40,909,4,940027759
2306,40,912,5,940027257
2307,40,919,5,940027302
2308,40,920,4,940027379
2309,40,923,5,940027206
2310,40,946,5,940028008
2311,40,953,5,940027302
2312,40,971,5,940027660
2313,40,994,5,940027795
2314,40,1041,4,940027379
2315,40,1051,4,940028008
2316,40,1060,5,940027541
2317,40,1084,4,940027582
2318,40,1094,5,940027795
2319,40,1095,5,940027795
2320,40,1104,4,940027340
2321,40,1179,5,940027795
2322,40,1183,4,940027731
2323,40,1193,4,940027052
2324,40,1196,5,940027302
2325,40,1203,3,940027152
2326,40,1207,4,940027109
2327,40,1213,4,940027541
2328,40,1221,5,940027109
2329,40,1233,5,940027002
2330,40,1242,5,940027206
2331,40,1244,5,940027660
2332,40,1246,2,940027697
2333,40,1247,5,940027448
2334,40,1250,5,940027052
2335,40,1263,4,940027002
2336,40,1273,5,940027340
2337,40,1276,4,940027206
2338,40,1280,4,940027837
2339,40,1287,5,940027697
2340,40,1299,5,940027697
2341,40,1358,4,940027152
2342,40,1392,4,940027109
2343,40,1393,4,940027731
2344,40,1476,4,940027911
2345,40,1589,3,940027912
2346,40,1594,4,940027486
2347,40,1639,4,940027486
2348,40,1653,4,940027582
2349,40,1673,4,940027869
2350,40,1682,4,940027660
2351,40,1693,3,940028008
2352,40,1719,5,940027340
2353,40,1721,5,940027257
2354,40,1729,4,940027837
2355,40,1784,4,940027302
2356,40,1794,4,940027152
2357,40,1834,4,940027660
2358,40,1840,3,940027660
2359,40,1873,4,940027206
2360,40,1885,4,940027340
2361,40,1914,4,940027731
2362,40,1945,5,940027448
2363,40,1954,4,940027302
2364,40,1959,4,940028008
2365,40,1961,4,940027052
2366,40,1968,5,940027582
2367,40,2000,4,940027621
2368,41,32,4,1260835477
2369,41,180,4,1260835181
2370,41,327,3,1260835214
2371,41,743,2,1260835231
2372,41,1129,3.5,1260835173
2373,41,1479,3.5,1260835184
2374,42,36,3,855645897
2375,42,66,4,855646278
2376,42,150,4,855648714
2377,42,260,3,855646059
2378,42,349,4,855649174
2379,42,457,4,855648928
2380,42,494,3,855645897
2381,42,648,4,855645808
2382,42,733,4,855645897
2383,42,780,3,855645808
2384,42,858,4,855647414
2385,42,879,3,855648029
2386,42,912,5,855649128
2387,42,913,4,855648928
2388,42,924,5,855648787
2389,42,1059,4,855646487
2390,42,1090,3,855648077
2391,42,1101,5,855649128
2392,42,1193,5,855648974
2393,42,1196,3,855648787
2394,42,1198,4,855648787
2395,42,1201,4,855648928
2396,42,1204,4,855648830
2397,42,1208,5,855648974
2398,42,1210,3,855648787
2399,42,1213,3,855649383
2400,42,1219,3,855648787
2401,42,1221,5,855647414
2402,42,1222,4,855649383
2403,42,1231,4,855648829
2404,42,1233,3,855649128
2405,42,1240,4,855648787
2406,42,1250,5,855648974
2407,42,1253,4,855647737
2408,42,1263,3,855649150
2409,42,1270,3,855649128
2410,42,1272,5,855647273
2411,42,1275,3,855648974
2412,42,1291,5,855648830
2413,42,1302,4,855648974
2414,42,1356,4,855646122
2415,42,1371,5,855648787
2416,42,1373,4,855649004
2417,42,1374,4,855648928
2418,42,1375,5,855648928
2419,42,1376,5,855648830
2420,42,1396,4,855649150
2421,43,1,5,834322449
2422,43,10,3,834322412
2423,43,13,2,834324264
2424,43,17,5,834322652
2425,43,19,2,834322529
2426,43,20,2,834323679
2427,43,21,4,834322492
2428,43,22,3,834322825
2429,43,25,4,834322729
2430,43,32,5,834322529
2431,43,34,5,834322492
2432,43,39,5,834322558
2433,43,47,5,834322492
2434,43,50,5,834322529
2435,43,121,4,834324371
2436,43,125,4,834323904
2437,43,141,4,834322675
2438,43,150,5,834322332
2439,43,153,3,834322368
2440,43,158,3,834322675
2441,43,160,2,834322558
2442,43,161,3,834322412
2443,43,162,5,834323722
2444,43,163,3,834322826
2445,43,165,3,834322368
2446,43,171,3,834324014
2447,43,172,2,834322675
2448,43,173,2,834322573
2449,43,176,3,834324552
2450,43,177,3,834323655
2451,43,185,3,834322449
2452,43,193,1,834322729
2453,43,196,1,834322609
2454,43,204,3,834322652
2455,43,206,5,834324157
2456,43,207,3,834322914
2457,43,208,3,834322449
2458,43,222,3,834322887
2459,43,224,3,834322708
2460,43,225,1,834322492
2461,43,232,3,834323052
2462,43,236,3,834322573
2463,43,246,5,834322772
2464,43,247,4,834323134
2465,43,252,3,834322609
2466,43,253,3,834322449
2467,43,256,3,834322693
2468,43,257,3,834322931
2469,43,259,3,834323723
2470,43,266,3,834322529
2471,43,281,3,834322973
2472,43,288,3,834322449
2473,43,292,3,834322412
2474,43,293,4,834322652
2475,43,296,5,834322332
2476,43,300,4,834322465
2477,43,315,2,834322573
2478,43,316,3,834322391
2479,43,317,3,834322492
2480,43,318,5,834322391
2481,43,319,4,834323030
2482,43,322,3,834324044
2483,43,329,2,834322391
2484,43,338,1,834323012
2485,43,339,4,834322412
2486,43,342,3,834322864
2487,43,348,3,834322802
2488,43,349,3,834322368
2489,43,355,1,834322973
2490,43,356,3,834322742
2491,43,357,3,834322950
2492,43,358,2,834324360
2493,43,361,3,834324002
2494,43,364,3,834322609
2495,43,367,3,834322652
2496,43,368,3,834323679
2497,43,370,2,834323693
2498,43,371,3,834323615
2499,43,372,3,834323979
2500,43,376,3,834323105
2501,43,377,3,834322864
2502,43,380,3,834322332
2503,43,410,3,834322465
2504,43,413,1,834322913
2505,43,419,1,834323960
2506,43,420,1,834322529
2507,43,431,3,834322887
2508,43,433,2,834324099
2509,43,434,3,834322412
2510,43,440,3,834322693
2511,43,442,3,834322772
2512,43,450,2,834324264
2513,43,454,3,834322609
2514,43,457,5,834322465
2515,43,460,2,834324315
2516,43,464,3,834324119
2517,43,466,3,834323722
2518,43,468,3,834322802
2519,43,471,4,834323072
2520,43,474,4,834323088
2521,43,477,3,834322951
2522,43,480,3,834322825
2523,43,481,3,834324140
2524,43,485,3,834323693
2525,43,489,3,834324119
2526,43,490,3,834324170
2527,43,493,4,834324326
2528,43,497,4,834323626
2529,43,500,3,834322950
2530,43,505,3,834324371
2531,43,508,3,834323121
2532,43,509,3,834322742
2533,43,514,4,834323744
2534,43,519,2,834324002
2535,43,520,3,834323818
2536,43,521,3,834324227
2537,43,527,5,834322914
2538,43,529,5,834323904
2539,43,533,3,834324044
2540,43,535,3,834324026
2541,43,539,3,834323030
2542,43,540,2,834323923
2543,43,543,3,834323960
2544,43,544,2,834324157
2545,43,551,3,834322825
2546,43,555,3,834322693
2547,43,569,3,834324408
2548,43,581,5,834324099
2549,43,585,3,834322914
2550,43,586,3,834323088
2551,43,587,3,834323072
2552,43,588,5,834322368
2553,43,589,5,834322839
2554,43,590,3,834322331
2555,43,592,2,834322331
2556,43,593,5,834322465
2557,43,594,3,834323744
2558,43,595,5,834322391
2559,43,597,2,834323052
2560,43,608,5,834322825
2561,43,648,3,834323639
2562,43,653,3,834324381
2563,43,661,3,834323862
2564,43,671,3,834324044
2565,43,707,2,834324215
2566,43,708,3,834323818
2567,43,720,5,834323134
2568,43,724,3,834324203
2569,43,733,5,834324726
2570,43,745,5,834324083
2571,44,293,5,1472788878
2572,45,47,4.5,1580415304
2573,45,318,5,1580415110
2574,45,593,4,1580415695
2575,45,858,5,1580415194
2576,45,1136,4,1580415701
2577,45,1196,4,1580415835
2578,45,1200,4,1580415477
2579,45,1201,4.5,1580415734
2580,45,1214,4.5,1580415464
2581,45,1221,4.5,1580415218
2582,45,1232,3.5,1580415400
2583,45,1704,4,1580415664
2584,46,1,4,1443951415
2585,46,47,4,1443951764
2586,46,50,4,1443951470
2587,46,318,4,1443951468
2588,46,356,4.5,1443951394
2589,46,750,4,1444156876
2590,46,953,3,1443951446
2591,46,1270,4,1443951418
2592,46,1968,4,1443951643
2593,47,6,4,938807801
2594,47,43,4,938807707
2595,47,162,5,938808222
2596,47,180,1,938807744
2597,47,198,4,938807676
2598,47,246,5,938808222
2599,47,300,5,938807640
2600,47,373,4,938807495
2601,47,436,3,938807947
2602,47,532,2,938807908
2603,47,541,4,938808390
2604,47,549,5,938808307
2605,47,562,3,938807555
2606,47,913,5,938808390
2607,47,922,4,938808391
2608,47,928,5,938807495
2609,47,930,5,938807495
2610,47,931,4,938807495
2611,47,942,4,938808391
2612,47,1057,3,938807676
2613,47,1103,4,938807495
2614,47,1111,5,938808307
2615,47,1147,5,938808260
2616,47,1179,4,938808431
2617,47,1189,5,938808222
2618,47,1199,5,938807600
2619,47,1248,4,938808431
2620,47,1252,5,938808390
2621,47,1267,4,938808390
2622,47,1289,4,938808260
2623,47,1344,3,938808431
2624,47,1347,4,938807640
2625,47,1394,5,938807446
2626,47,1617,3,938808391
2627,47,1693,3,938807555
2628,47,1721,5,938807600
2629,47,1748,4,938808390
2630,47,1920,4,938808050
2631,47,1923,4,938807555
2632,47,1982,4,938807495
2633,48,3,5,840926509
2634,48,5,4,840926194
2635,48,6,4,840926040
2636,48,11,3,840925777
2637,48,14,5,840926457
2638,48,16,5,840926087
2639,48,19,2,840925630
2640,48,20,3,840926509
2641,48,21,4,840925656
2642,48,24,5,840926524
2643,48,25,4,840925987
2644,48,32,4,840925711
2645,48,34,5,840925630
2646,48,47,4,840925594
2647,48,95,3,840925900
2648,48,110,5,840925571
2649,48,150,5,840925424
2650,48,153,4,840925472
2651,48,157,4,840926644
2652,48,160,3,840925682
2653,48,162,5,840926661
2654,48,165,3,840925471
2655,48,173,3,840925751
2656,48,181,1,840926132
2657,48,185,3,840925571
2658,48,194,5,840926473
2659,48,196,3,840925828
2660,48,198,5,840926340
2661,48,203,5,840926161
2662,48,204,4,840925900
2663,48,208,4,840925540
2664,48,216,5,840926282
2665,48,223,5,840926007
2666,48,225,4,840925630
2667,48,230,5,840926161
2668,48,231,4,840925494
2669,48,234,3,840926282
2670,48,235,5,840925900
2671,48,237,4,840926069
2672,48,253,4,840925540
2673,48,256,4,840925950
2674,48,273,2,840926069
2675,48,277,4,840926040
2676,48,282,2,840925777
2677,48,288,5,840925571
2678,48,292,5,840925519
2679,48,293,5,840925900
2680,48,296,4,840925424
2681,48,300,5,840925594
2682,48,315,5,840925777
2683,48,316,5,840925494
2684,48,318,5,840925519
2685,48,319,3,840926382
2686,48,327,4,840926257
2687,48,329,4,840925519
2688,48,333,3,840925971
2689,48,337,4,840925828
2690,48,344,2,840925472
2691,48,349,3,840925472
2692,48,353,5,840925950
2693,48,355,4,840926040
2694,48,356,4,840925540
2695,48,361,4,840926457
2696,48,367,3,840925630
2697,48,370,4,840926069
2698,48,371,3,840926340
2699,48,376,4,840926224
2700,48,380,4,840925424
2701,48,410,3,840925594
2702,48,415,3,840926457
2703,48,419,4,840926366
2704,48,420,3,840925656
2705,48,426,5,840926558
2706,48,427,3,840926298
2707,48,431,4,840926257
2708,48,432,4,840925751
2709,48,435,4,840925711
2710,48,440,4,840925751
2711,48,442,4,840925828
2712,48,454,3,840925571
2713,48,457,5,840925494
2714,48,466,3,840926087
2715,48,471,4,840926224
2716,48,480,5,840925571
2717,48,485,4,840926040
2718,48,491,4,840926317
2719,48,500,4,840925656
2720,48,508,3,840925925
2721,48,519,4,840926473
2722,48,520,2,840926113
2723,48,529,5,840926282
2724,48,533,5,840926490
2725,48,535,5,840926539
2726,48,539,3,840925711
2727,48,551,3,840925950
2728,48,585,3,840925971
2729,48,586,3,840925682
2730,48,587,3,840925682
2731,48,589,4,840925594
2732,48,592,3,840925424
2733,48,593,5,840925494
2734,48,596,4,840926366
2735,48,597,3,840925682
2736,48,610,5,840926257
2737,48,733,5,840926194
2738,48,780,5,840926161
2739,49,19,3,840478416
2740,49,21,4,840478452
2741,49,34,4,840478389
2742,49,47,4,840478389
2743,49,110,5,840478362
2744,49,150,5,840478225
2745,49,153,3,840478255
2746,49,161,3,840478314
2747,49,185,4,840478339
2748,49,225,4,840478416
2749,49,231,3,840478288
2750,49,253,3,840478339
2751,49,288,4,840478362
2752,49,292,4,840478314
2753,49,296,5,840478225
2754,49,300,3,840478389
2755,49,318,4,840478314
2756,49,339,4,840478340
2757,49,344,3,840478255
2758,49,349,4,840478255
2759,49,356,5,840478362
2760,49,364,5,840478388
2761,49,367,3,840478416
2762,49,377,4,840478416
2763,49,380,3,840478225
2764,49,420,3,840478452
2765,49,434,3,840478314
2766,49,454,5,840478362
2767,49,457,4,840478288
2768,49,480,5,840478362
2769,49,500,4,840478452
2770,49,588,4,840478255
2771,49,589,3,840478416
2772,49,590,3,840478225
2773,49,592,4,840478225
2774,49,593,5,840478288
2775,49,595,3,840478288
2776,50,32,5,1262076877
2777,50,47,5,1262077899
2778,50,50,5,1262076691
2779,50,163,3.5,1262076468
2780,50,172,4,1262076505
2781,50,296,4.5,1262077373
2782,50,318,5,1262076677
2783,50,435,2,1262076457
2784,50,494,3.5,1262076447
2785,50,543,4,1262076499
2786,50,552,3.5,1262076514
2787,50,593,5,1262077680
2788,50,608,5,1262077463
2789,50,750,5,1262077243
2790,50,778,4,1262077941
2791,50,802,3,1262076510
2792,50,858,4.5,1262077226
2793,50,904,4.5,1262077285
2794,50,908,5,1262077312
2795,50,912,4.5,1262077458
2796,50,913,4,1262077481
2797,50,924,4.5,1262076929
2798,50,965,4,1262076986
2799,50,1019,4,1262076922
2800,50,1089,5,1262076730
2801,50,1136,5,1262077551
2802,50,1193,4.5,1262077251
2803,50,1196,5,1262077936
2804,50,1198,4.5,1262077664
2805,50,1201,5,1262077353
2806,50,1203,5,1262076867
2807,50,1206,4,1262077972
2808,50,1207,4,1262077658
2809,50,1208,5,1262077387
2810,50,1209,5,1262077367
2811,50,1213,4,1262076721
2812,50,1214,5,1262077768
2813,50,1219,4.5,1262077573
2814,50,1233,4,1262076495
2815,50,1234,5,1262076404
2816,50,1245,4.5,1262076758
2817,50,1247,4,1262077836
2818,50,1250,4.5,1262077445
2819,50,1258,4.5,1262077763
2820,50,1262,4.5,1262077348
2821,50,1263,4,1262077795
2822,50,1267,4,1262077546
2823,50,1276,4.5,1262078065
2824,50,1278,5,1262076424
2825,50,1288,5,1262077758
2826,50,1303,4.5,1262077875
2827,50,1376,2.5,1262076484
2828,50,1617,5,1262077470
2829,50,1732,5,1262076746
2830,50,1950,4.5,1262077529
2831,51,1,3.5,1151349244
2832,51,48,0.5,1151349086
2833,51,163,2.5,1151349054
2834,51,172,1,1151349080
2835,51,260,5,1151349238
2836,51,356,4.5,1151349235
2837,51,370,1,1151349020
2838,51,434,2.5,1151349231
2839,51,457,2.5,1151349226
2840,51,520,2.5,1151349090
2841,51,590,2,1151349224
2842,51,736,3,1151349222
2843,51,784,3.5,1151349008
2844,51,1198,3,1151349220
2845,51,1250,2.5,1151349437
2846,51,1288,3.5,1151349028
2847,51,1307,3.5,1151349428
2848,51,1320,3.5,1151349426
2849,51,1333,2,1151349422
2850,51,1358,2,1151349066
2851,51,1380,1,1151349013
2852,51,1479,4.5,1151349417
2853,51,1608,1.5,1151349415
2854,51,1617,2,1151349217
2855,51,1722,3,1151349413
2856,51,1917,1.5,1151349411
2857,51,1918,3.5,1151349407
2858,52,16,2,1110508632
2859,52,50,3.5,1110508909
2860,52,58,3.5,1110508778
2861,52,112,2,1110508795
2862,52,151,2,1110508789
2863,52,296,4,1110509240
2864,52,318,3.5,1110508958
2865,52,432,1,1110508746
2866,52,593,3.5,1110509215
2867,52,750,3,1110509269
2868,52,858,4,1110508969
2869,52,898,2.5,1110510417
2870,52,904,4,1110509307
2871,52,908,3.5,1110508770
2872,52,923,4,1110508737
2873,52,950,2.5,1110509374
2874,52,951,3.5,1110509488
2875,52,954,3.5,1110509921
2876,52,1089,3.5,1110509865
2877,52,1104,3,1110509947
2878,52,1136,3.5,1110509096
2879,52,1147,3.5,1110509474
2880,52,1148,3,1110509182
2881,52,1193,3.5,1110509051
2882,52,1197,2.5,1110509403
2883,52,1198,4,1110508989
2884,52,1213,4.5,1110509109
2885,52,1219,3,1110509205
2886,52,1222,2.5,1110509939
2887,52,1225,3,1110509796
2888,52,1230,3.5,1110508498
2889,52,1258,4,1110508704
2890,52,1262,3,1110509186
2891,52,1266,4,1110509911
2892,52,1278,3,1110509927
2893,52,1304,2.5,1110508598
2894,53,260,5,1487185389
2895,53,318,3.5,1487185394
2896,53,589,5,1487185458
2897,53,1036,5,1487185458
2898,53,1240,5,1487185442
2899,54,1,4,864128211
2900,54,6,4,864911619
2901,54,14,4,864911535
2902,54,25,5,864911619
2903,54,32,5,864128210
2904,54,36,5,864911586
2905,54,62,4,864128211
2906,54,95,3,864128211
2907,54,141,1,864128211
2908,54,164,5,864911379
2909,54,218,5,864986199
2910,54,260,5,864911280
2911,54,296,5,864911323
2912,54,425,4,864911379
2913,54,444,3,864911379
2914,54,494,5,864911650
2915,54,608,5,864911302
2916,54,647,5,864911280
2917,54,648,4,864128211
2918,54,733,5,864911280
2919,54,736,1,864128210
2920,54,780,3,864128210
2921,54,798,4,864911119
2922,54,800,5,864911535
2923,54,805,4,864911535
2924,54,832,5,864911280
2925,54,858,5,864911535
2926,54,908,5,864911481
2927,54,994,3,864986090
2928,54,1041,5,864911586
2929,54,1047,5,864911619
2930,54,1061,5,864911619
2931,54,1120,5,864913354
2932,54,1183,3,864911535
2933,54,1210,4,864911280
2934,54,1220,3,864911379
2935,54,1356,4,864911119
2936,54,1357,5,864911535
2937,54,1358,5,864911535
2938,54,1393,5,864911119
2939,54,1416,3,864913376
2940,54,1466,4,864911227
2941,54,1479,3,864913376
2942,54,1487,5,864913394
2943,54,1544,3,864911119
2944,55,22,5,1287726774
2945,55,186,4,1287726741
2946,55,204,3.5,1287726823
2947,55,246,5,1287726772
2948,55,315,4,1287726749
2949,55,342,3.5,1287726737
2950,55,661,4,1287726757
2951,55,724,3.5,1287726812
2952,55,1092,4.5,1287726759
2953,55,1242,5,1287726733
2954,55,1271,3.5,1287726818
2955,55,1597,5,1287726761
2956,55,1747,3,1287726765
2957,56,16,3,1082170083
2958,56,39,3.5,1082170622
2959,56,72,4,1082171659
2960,56,85,1,1082170845
2961,56,147,3,1082170382
2962,56,150,2,1082170246
2963,56,166,2.5,1082170604
2964,56,247,4,1082170826
2965,56,273,3,1082170195
2966,56,282,0.5,1082170102
2967,56,292,1.5,1082170607
2968,56,305,1,1082170834
2969,56,331,3,1082170601
2970,56,339,0.5,1082170267
2971,56,345,4.5,1082170151
2972,56,353,2.5,1082170274
2973,56,417,3.5,1082170385
2974,56,441,3.5,1082170821
2975,56,468,1,1082170186
2976,56,501,5,1082171069
2977,56,539,0.5,1082170258
2978,56,597,1,1082170588
2979,56,750,3,1082170584
2980,56,908,4,1082170812
2981,56,910,2.5,1082170173
2982,56,987,3,1082171583
2983,56,1041,4.5,1082171226
2984,56,1056,4,1082171599
2985,56,1060,2.5,1082170804
2986,56,1173,0.5,1082170360
2987,56,1183,4,1082170233
2988,56,1198,3,1082170240
2989,56,1230,5,1082171092
2990,56,1233,3.5,1082170110
2991,56,1246,3,1082170096
2992,56,1257,4.5,1082170790
2993,56,1263,4,1082170192
2994,56,1354,4.5,1082170784
2995,56,1394,1.5,1082170090
2996,56,1396,3.5,1082170136
2997,56,1417,4,1082170465
2998,56,1483,0.5,1082171629
2999,56,1500,3.5,1082170112
3000,56,1529,2,1082171572
3001,56,1586,0.5,1082170342
3002,56,1611,3.5,1082170471
3003,56,1648,4.5,1082171167
3004,56,1683,4.5,1082171080
3005,56,1719,5,1082170336
3006,56,1784,1,1082170567
3007,56,1829,3,1082171546
3008,56,1836,4,1082170463
3009,56,1885,2.5,1082170333
3010,57,1,4,852581231
3011,57,6,3,852581288
3012,57,7,3,852581289
3013,57,17,3,852581231
3014,57,18,3,852581459
3015,57,25,3,852581231
3016,57,32,3,852581231
3017,57,36,3,852581288
3018,57,43,4,852581511
3019,57,62,3,852581231
3020,57,94,4,852581459
3021,57,100,2,852581406
3022,57,101,3,852581688
3023,57,112,1,852581288
3024,57,156,3,852581542
3025,57,376,3,852581289
3026,57,494,1,852581289
3027,57,608,4,852581288
3028,57,628,3,852581370
3029,57,648,2,852581231
3030,57,650,4,852581603
3031,57,653,3,852581337
3032,57,661,5,852581370
3033,57,708,4,852581337
3034,57,719,3,852581429
3035,57,724,2,852581406
3036,57,725,3,852581542
3037,57,728,4,852581511
3038,57,736,3,852581231
3039,57,762,1,852581370
3040,57,766,3,852581572
3041,57,780,3,852581231
3042,57,784,3,852581337
3043,57,786,3,852581337
3044,57,788,3,852581337
3045,57,799,4,852581542
3046,57,839,1,852581485
3047,57,852,3,852581459
3048,57,1073,4,852581337
3049,57,1391,5,852581603
3050,58,260,4,1672550507
3051,58,1136,4.5,1673048245
3052,58,1196,4,1672550544
3053,58,1198,2.5,1672550697
3054,58,1210,5,1672550664
3055,58,1270,2.5,1672550707
3056,58,1291,2.5,1672550695
3057,58,1517,4.5,1672550831
3058,59,1,4,1030395462
3059,59,11,3,1030396422
3060,59,17,4,1030398472
3061,59,28,4,1030394494
3062,59,32,3,1030395820
3063,59,34,4,1030395200
3064,59,36,5,1030399154
3065,59,50,4,1030397990
3066,59,105,2,1030393948
3067,59,164,4,1030396422
3068,59,194,3,1030395530
3069,59,206,4,1030395611
3070,59,224,3,1030396998
3071,59,232,3,1030394448
3072,59,260,4,1030393915
3073,59,265,2,1030395611
3074,59,296,1,1030398010
3075,59,356,2,1030397042
3076,59,364,3,1030398790
3077,59,367,3,1030396977
3078,59,440,4,1030396172
3079,59,448,3,1030395565
3080,59,457,3,1030398516
3081,59,471,2,1030396665
3082,59,474,3,1030396004
3083,59,477,3,1030395734
3084,59,497,3,1030396728
3085,59,515,3,1030394253
3086,59,527,4,1030398058
3087,59,529,4,1030394296
3088,59,538,3,1030396241
3089,59,541,5,1030394208
3090,59,551,3,1030396327
3091,59,589,4,1030395545
3092,59,590,4,1030394788
3093,59,592,3,1030396910
3094,59,593,3,1030394416
3095,59,628,3,1030397225
3096,59,670,3,1030397990
3097,59,741,3,1030395173
3098,59,805,2,1030396895
3099,59,858,3,1030397957
3100,59,898,5,1030394430
3101,59,903,4,1030394641
3102,59,904,4,1030394151
3103,59,905,4,1030398247
